1;19.10.2016;0:00;36219;;785
1;05.10.2016;0:00;36219;;785
1;20.10.2016;0:00;36220;;785
1;06.10.2016;0:00;36220;;785
1;13.10.2016;0:00;36220;;785
1;29.09.2016;0:00;36220;;785
1;19.10.2016;0:00;36225;;767
1;05.10.2016;0:00;36225;;767
1;19.10.2016;0:00;36226;;767
1;05.10.2016;0:00;36226;;767
1;27.09.2016;0:00;36235;;718
1;18.10.2016;0:00;36235;;718
1;20.10.2016;0:00;36235;;718
1;06.10.2016;0:00;36235;;718
1;13.10.2016;0:00;36235;;718
1;04.10.2016;0:00;36235;;718
1;11.10.2016;0:00;36235;;718
1;29.09.2016;0:00;36235;;718
1;27.09.2016;0:00;36236;;718
1;18.10.2016;0:00;36236;;718
1;20.10.2016;0:00;36236;;718
1;06.10.2016;0:00;36236;;718
1;13.10.2016;0:00;36236;;718
1;04.10.2016;0:00;36236;;718
1;11.10.2016;0:00;36236;;718
1;29.09.2016;0:00;36236;;718
1;19.10.2016;0:00;36237;;1060
1;05.10.2016;0:00;36237;;1060
1;12.10.2016;0:00;36237;;1060
1;28.09.2016;0:00;36237;;1060
1;27.09.2016;0:00;36238;;715
1;18.10.2016;0:00;36238;;715
1;20.10.2016;0:00;36238;;715
1;06.10.2016;0:00;36238;;715
1;13.10.2016;0:00;36238;;715
